customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text
2350802,2350800,2017-11-13 16:50:17+00:00,2017-11-13 17:43:01+00:00,Why tf does my Do Not Disturb not work?? I’ve had it on for 5 days and niggas still disturbing me @AppleSupport,@679453 Let's find out what's going on. What happens when you have Do Not Disturb on?
2940362,2940364,2017-11-29 14:25:25+00:00,2017-11-29 15:55:00+00:00,@AppleSupport It’s called Johns IPhone (IPhone X),"@265326 Thanks. Take a look at this article for guidance with removing these cards: https://t.co/0MIIyNgM1F

If you have any questions, just let us know."
2050555,2050554,2017-10-05 18:13:13+00:00,2017-10-05 18:58:01+00:00,"@AppleSupport The service centre is in Hyderabad, India",@606401 We’d like to take a closer look at this. Can you start by letting us know more about the situation via DM? https://t.co/GDrqU22YpT
2893403,2893402,2017-11-28 14:23:56+00:00,2017-11-28 15:20:00+00:00,"@AppleSupport I think there's something wrong with my IPad Mini.It's running slow. It tends to lag out when I type and when I play games.Then it crashes the app. I've never dropped it, taken good care of it since I got it.",@511453 We an assist you. Please DM us via the following link with your current iOS version and we'll help you from there. https://t.co/GDrqU22YpT
700029,700028,2017-11-23 14:18:51+00:00,2017-11-23 16:25:00+00:00,Anyone out there that can break down the real everyday differences between an Ipad &amp; an Ipad Pro? First @115858 product considering buying one with sales. Help appreciated,@287023 Great questions. Check out this link here for a comparison: https://t.co/1libao7bpl
208932,208931,2017-10-03 13:52:52+00:00,2017-10-03 15:25:00+00:00,Do not disturb while driving would be such a handy feature if it actually worked on my phone 🙄 @AppleSupport,@165443 Thanks for reaching out! What happens when you try to use the feature? We’d be happy to help you troubleshoot this.
2070015,2070014,2017-10-08 20:00:29+00:00,2017-10-08 21:13:30+00:00,@116333 @AppleSupport why #iOS11 as battery is always 1715 mah #rollbackios11 #ios11problems @115858,"@316417 If you're having issues with your Apple device, we'd like to know more. Reach out to us via DM with the details. https://t.co/GDrqU22YpT"
1597636,1597635,2017-11-04 23:57:04+00:00,2017-11-05 03:13:00+00:00,@AppleSupport what the heck?! I️ updated my phone and it’s still happening my “i”s are changing into this ... help! https://t.co/IW4BhTqyP7,"@490761 If you're having problems with your letter I today, please visit https://t.co/xU1AGHStV6 for steps to address this."
2283365,2283364,2017-10-19 18:43:50+00:00,2017-10-19 19:04:57+00:00,@AppleSupport What has your 11.0.3 upgrade done to my phone. Why did I even go for it. My phone is ruined.,@663603 We have some information you might find helpful. Send us a DM and we'll get started. https://t.co/GDrqU22YpT
1977167,1977166,2017-11-01 19:15:43+00:00,2017-11-01 19:41:31+00:00,I’m not getting the iPhone X so pls make your software compatible to all iPhones @AppleSupport,"@303623 We'll be glad to look into this with you. First, which iOS version is currently installed? Please DM us your answer. https://t.co/GDrqU22YpT"
2492350,2492349,2017-11-15 17:25:49+00:00,2017-11-15 17:56:30+00:00,@AppleSupport IS A JOKE. Today has been ridiculous so far at how terrible Apple support has been. I'm fed up lol #GoingDroid,@711536 That's never what we like to hear.  Could you Direct Message us so we can get more information? https://t.co/GDrqU22YpT
2445179,2445178,2017-11-15 01:01:53+00:00,2017-11-15 01:07:00+00:00,Since this last update I’m lucky if my phone lives for 3 hours.....? @115858 @AppleSupport,"@701051 We'd love to help. Can you DM us your complete software version from Settings &gt; General &gt; About, next to version? https://t.co/GDrqU22YpT"
2524571,2524573,2017-11-16 09:43:18+00:00,2017-11-16 14:59:32+00:00,@AppleSupport Sorry just seeing this. I powered on my phone after charging it again but guess what..it died again before I could respond. Imagine that.,@718900 We'd like to take a closer look into this with you. Please let us know your iPhone model in DM and we'll get started. https://t.co/GDrqU22YpT
2837221,2837219,2017-11-27 14:14:44+00:00,2017-11-27 15:22:34+00:00,@115858 @AppleSupport #iOS11 is soooo slow on my 6S Plus. The keyboard lags so bad that I can barely text people. And the battery drains within a few hours. &amp; this is on a clean install. It’s so beyond obvious you purposely slow down older devices forcing them to upgrade.🤦🏻‍♀️,"@789670 We want your iPhone to function the way you expect it to, and we’ll be glad to help with the issues you’re noticing. To be sure we're on the same page, is your iPhone currently running iOS version 11.1.2?"
2732903,2732902,2017-11-20 15:47:46+00:00,2017-11-20 16:17:29+00:00,@AppleSupport when I click update payment information it declines my card why how to pay the csr amount! https://t.co/Cglr53OLkJ,@745302 Please reach out to our iTunes Store team for further assistance. You can reach them here: https://t.co/SDIe7UiyJN
1935903,1935901,2017-10-27 19:01:55+00:00,2017-10-27 20:51:32+00:00,"@115858 Ok, apps aren't in iTunes anymore. I'll just open the App Store app and...WTF!? Seriously!? I can't search for an app HERE?
@115858 
#Fail
/6",@575929 We've got an article which will show you how the App Store is working on your Mac: https://t.co/E4dV2L14tq Questions? DM us. https://t.co/GDrqU22YpT
2739492,2739491,2017-11-20 17:14:09+00:00,2017-11-20 17:23:00+00:00,"Mac High Sierra OS upgrade. Five hours of my life I won't get again.... @115858 @AppleSupport 
😠 https://t.co/HjzcHEk9QU","@767535 We're here for you. Send us a DM, and we'll take a closer look at your Mac together there. https://t.co/GDrqU22YpT"
1954125,1954124,2017-10-29 18:18:42+00:00,2017-10-29 18:25:50+00:00,Scumbag @115858 my phone barely works anymore. Ever since I updated to iOS 11 my phone dies at 20% and has trouble charging.,@580081 We'd be happy to look into these issues with you. Please meet us in DM and we'll discuss this in more detail there. https://t.co/GDrqU22YpT
2000273,2000272,2017-11-02 22:06:36+00:00,2017-11-02 23:44:25+00:00,Yo f*#% @115858 right now!! What are y’all doing to these phones?! Mine has been shitty all day and I’m tired of these shitty updates!!,"@528587 If you're having issues with your device, we want to help. Go ahead and DM us and let us know what's happening. https://t.co/GDrqU22YpT"
2957115,2957113,2017-11-29 19:23:21+00:00,2017-11-29 19:35:34+00:00,Hey @AppleSupport is there a site/bot/feed that provides updates when #iOSSwift and #xcode patches including compatibility changes are released? Asking for a friend :),@816267 We'd like to help. Your best bet is to follow the development news here: https://t.co/hEaoE4MHuT
1778406,1778408,2017-11-08 00:58:10+00:00,2017-11-08 01:39:57+00:00,@AppleSupport No. Sorry. The dms and emails aren't working last night. The whole process is broken.,"@395134 Are you able to send a DM using Twitter's website? If not, you can connect with us via phone or chat here: https://t.co/Irc67OVbJq https://t.co/GDrqU22YpT"
2269971,2269973,2017-11-26 16:10:45+00:00,2017-11-26 16:30:28+00:00,@AppleSupport Thank you,@660524 You're welcome and please feel free to reach back out if we can be of any further assistance!
2283351,2283350,2017-10-19 18:49:16+00:00,2017-10-19 19:07:46+00:00,@AppleSupport what is this app? It’s not downloading my phone and doesn’t haven an icon like the others https://t.co/vVOwDrmaM6,"@663599 We're happy to see how we can help with this. Send us a DM, and we'll go from there. https://t.co/GDrqU22YpT"
918507,918506,2017-10-10 17:38:54+00:00,2017-10-10 18:30:00+00:00,listen @115858... y’all gone have to run me a new phone cause my phone ain’t start acting up until i updated it.,@338058 What issues are you noting with your iPhone? We'd like to see what we can do to help.
2150291,2150290,2017-11-09 01:06:12+00:00,2017-11-09 01:11:28+00:00,An update anytime would be nice @AppleSupport 🧐 https://t.co/V9Ynol3PAi,@444820 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2512246,2512245,2017-11-15 22:13:06+00:00,2017-11-15 23:12:34+00:00,Really not happy with @115858 new software. My phone has not stopped freezing and going blank. Am I the only one? HELP,@715988 We want to help. Can you tell us which steps you've tried so far? This way we won't have you do any steps over again.
2361629,2361627,2017-11-13 20:49:45+00:00,2017-11-13 21:24:33+00:00,"Estou muito chateado com minha capinha de couro da @115858, não tem nem 5 meses e já está descascando e ficando preta :/","@681931 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt"
2035353,2035352,2017-11-07 15:46:34+00:00,2017-11-07 18:43:00+00:00,@115858  WHAT IS THIS CRAP UPDATE iOS11?! Replacing my “I️” with some weird symbol. AND randomly rotating my phone screen! GET IT TOGETHER.,@601740 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT
1161726,1161725,2017-10-15 19:01:10+00:00,2017-10-15 19:13:28+00:00,@AppleSupport literally cannot figure out how to delete a movie off my phone for the life of me since the new update.,@361775 We can help. Check out these steps and let us know how it goes: https://t.co/OyMCqqvVRX
1778449,1778448,2017-11-08 00:06:20+00:00,2017-11-08 00:46:55+00:00,Anyone else having issues uploading Instagram videos with the #iPhoneX - mine are getting distorted @AppleSupport,"@534344 We'd like to see how we can help. DM us with the iOS version on your iPhone X, and we'll get started. https://t.co/GDrqU22YpT"
553638,553637,2017-12-02 16:24:58+00:00,2017-12-02 19:58:00+00:00,Hey @115858 I just updated and no Apple Pay Cash?!? #fakenews #ApplePayCash,"@249139 Thank you for taking the time to reach out to us. Please send us a DM, so we can take a closer look. https://t.co/GDrqU22YpT"
1631156,1631155,2017-11-05 16:54:21+00:00,2017-11-05 19:58:32+00:00,@AppleSupport The new iOS update kills the battery,@499211 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
328534,328533,2017-10-07 15:00:23+00:00,2017-10-07 17:40:01+00:00,Alright @115858 it's time to cut the shit. Why is my phone glitching?,"@194333 We can help. Give us some details on the iOS version your iPhone is on, &amp; the behavior you're noticing. We'll take it from there."
1539932,1539933,2017-11-04 16:51:21+00:00,2017-11-04 20:46:01+00:00,@AppleSupport Consistently,"@477289 Alright, thanks. Let's meet in DM to continue. https://t.co/GDrqU22YpT"
1817824,1817823,2017-10-16 06:25:24+00:00,2017-10-16 12:56:26+00:00,"@546033 @AppleSupport No, they haven’t it’s beyond irritating! Get your act together @AppleSupport please!",@546032 Let’s work together to get this addressed. How long has this been happening? Let us know via a DM. We’ll go from there. https://t.co/GDrqU22YpT
2062292,2062291,2017-10-06 07:35:50+00:00,2017-10-06 14:01:40+00:00,"iOS 11.02 is terrible! My iPhone became slow, apps go unresponsive &amp; crash all the time! I regret this update.
@AppleSupport @115858","@609914 What kind of iPhone do you have? Does this happen when using a specific app? DM us with details, and we'll see how we can help https://t.co/GDrqU22YpT"
1677904,1677903,2017-11-06 07:13:55+00:00,2017-11-06 15:00:45+00:00,Yo @115858 fix your shit with this I️ I️ I️ I️ I️ I️ bullshit,@510356 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2065762,2065761,2017-10-07 23:11:25+00:00,2017-10-08 01:01:55+00:00,Thanks iOS 11 for fucking up my phones battery life.  100% to 7% in half an hour @AppleSupport,"@610893 We want to look into this battery issue with you. DM us using the link below, we'll work from there. https://t.co/GDrqU22YpT"
1676204,1676203,2017-11-06 05:59:03+00:00,2017-11-06 14:43:01+00:00,Get it together @AppleSupport I️ I️ I️ I️ I️ I️,@509903 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1038167,1038166,2017-10-23 02:12:38+00:00,2017-10-23 02:31:31+00:00,The iPhone 11.0.3 update is wonderful @115858. I never wanted to pull up my phone's keyboard anyway. 10/10,@365599 We want to help. Would you tell us more about what's happening with the keyboard?
1936757,1936754,2017-10-18 15:14:04+00:00,2017-10-18 15:46:42+00:00,"@322205 It's bloody awful, for god's sake @115858 sort it out. My phone now just barely works at all.","@576191 We want your iPhone working for you; we'll do all we can to help. To start, describe for us what's happening."
1232245,1232243,2017-10-25 21:02:29+00:00,2017-10-25 21:16:00+00:00,"@AppleSupport I have an iPod touch, can I download books to listen to through iTunes?",@285033 Absolutely! This article goes over how to listen to iBooks on your iPod Touch: https://t.co/Aez4TlR13s
2079318,2079317,2017-10-09 17:33:03+00:00,2017-10-09 18:39:01+00:00,@AppleSupport - hi - my 6s battery goes from fully charged to empty in a few hours since #IOS11!!!!,@614960 Let’s look into this together. Reach out to us in DM and let us know when you completed the most recent update. https://t.co/GDrqU22YpT
2899016,2899015,2017-11-28 17:22:07+00:00,2017-11-28 17:34:00+00:00,I just love the way that @115858 screws my phone every time it has an update. Love the glitches.,@803143 Tell us more details about what's happening with your iPhone. That way we can take a look and see how we can help.
1371886,1371885,2017-10-27 22:34:21+00:00,2017-10-27 23:56:24+00:00,@115858 iPhone 7 is having issues connecting to cellular.  Sprint can’t fix and will charge copay.  Can you help?,"@304958 Hey, we want to gather some more details on what's going on. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT"
975104,975103,2017-10-22 02:46:05+00:00,2017-10-22 03:57:31+00:00,Cheers @AppleSupport every iOS 11 version destroys my phone resulting in 3-6 hard resets a day just for apps to MAYBE function again,@351243 Let's have a look at this together. Please DM us. https://t.co/GDrqU22YpT
1908211,1908210,2017-10-25 17:28:38+00:00,2017-10-25 17:41:00+00:00,"@115858 the software update that happened overnight on my 6s is causing my phone to crash, and the battery is starting to overheat. Thanks.","@568458 We're sorry to hear about the issues you're experiencing. So we can look closer into this with you, can you send us a DM? https://t.co/GDrqU22YpT"
2689516,2689515,2017-11-19 13:27:03+00:00,2017-11-19 15:33:50+00:00,"@AppleSupport  Lost my phone, try to reset my password, tries to send the instructions to the phone I've lost, then I try with another phone and you don't even send the messages at all??","@756153 Thanks for reaching out.  Since we value privacy and security, you can reach out to us here for assistance with this issue:  https://t.co/IBIY3vMgPj"
92625,92624,2017-11-29 18:57:54+00:00,2017-11-29 19:21:32+00:00,my battery life when i first got my 7+ lasted two days without charging it. now this shit barely makes it past 3pm. @AppleSupport this is not okay!!!,@136048 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.
1593237,1593239,2017-11-05 02:05:12+00:00,2017-11-05 13:10:00+00:00,@AppleSupport It's iTunes.,@489670 Got it. You can reach an expert from our iTunes team using the following link: https://t.co/SDIe7UiyJN
1871682,1871681,2017-10-20 01:20:11+00:00,2017-10-20 02:01:00+00:00,"@applesupport Note: when using “clock”, screen remains in “clock”. When using Siri, it remains in “siri” screen","@134128 Thanks for checking. Send us a DM using the link below, we'd like to take a look at some additional details. https://t.co/GDrqU22YpT"
1627544,1627542,2017-11-05 04:00:46+00:00,2017-11-05 15:26:56+00:00,@AppleSupport y’all really gotta get this “I️” shit together,@446810 Thanks for reaching out. Let's try the steps here: https://t.co/xXaXeeSRt9
2918933,2918932,2017-11-29 00:16:40+00:00,2017-11-29 00:20:26+00:00,I LOVE when my laptop RANDOMLY STOPS WORKING in the middle of my homework :))) thank u for the 3RD TIME @115858 UR LAPTOPS SUCK,@807897 We're here to help. DM us the details of what you're experiencing and we'll get started. https://t.co/GDrqU22YpT
557730,557731,2017-12-02 23:29:12+00:00,2017-12-02 23:34:00+00:00,@AppleSupport Yes,@250259 Thanks for confirming! Our Photos team can look into this with you. You can reach out to them here:  https://t.co/IBIY3vMgPj
154449,154448,2017-11-24 16:18:37+00:00,2017-11-24 16:43:12+00:00,@115858 any idea why my shortcut bar is overlapping my keyboard? https://t.co/uxeO5nSBIu,@151394 We'd be happy to help. Which version of iOS are you running on this iPad? Are you experiencing this issue in a specific app?
2152089,2152088,2017-11-26 05:35:08+00:00,2017-11-26 13:41:32+00:00,.@AppleSupport how does my computer just lose an app icon? https://t.co/UO7ChGuv9H,@632400 We'd like to learn more about the issue you're running into with your icons so we can help. Please send us a DM when you have a chance. https://t.co/GDrqU22YpT
2112927,2112925,2017-11-08 14:13:05+00:00,2017-11-08 16:36:33+00:00,@AppleSupport when’s this getting fixed?,@623071 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT
2070572,2070571,2017-10-08 22:45:33+00:00,2017-10-08 23:48:30+00:00,"@AppleSupport in Messaging App individuals are no longer at the top when you start typing a name, it is always groups..is there a way to change this so the individual is at the top and suggestions for groups are at the bottom?",@612344 Thanks for reaching out. Which iOS version are you currently running? Let's meet in DM to take a closer look together. https://t.co/GDrqU22YpT
2020466,2020465,2017-11-05 00:04:35+00:00,2017-11-05 03:16:30+00:00,"I️ wtf Apple I️ ain’t even ask for this update.  My phone will freeze for no reason now, and question marks all over the damn place. @115858",@597516 Thanks for reaching out to us for support. Check out this link for help with your issue: https://t.co/xU1AGHStV6 DM questions. https://t.co/GDrqU22YpT
1704652,1704651,2017-11-06 21:02:04+00:00,2017-11-06 22:23:30+00:00,"@AppleSupport honestly fix the fucking webdings, y’all have been so sketchy and we are debating going to to nokia at this point",@516696 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1022350,1022349,2017-10-12 15:16:08+00:00,2017-10-12 16:01:31+00:00,i still can't even type in my passcode on the lockscreen half the time @AppleSupport WHy is this happening,@361912 We're here to help! What specifically occurs when attempting to enter your passcode? Let us know via DM. https://t.co/GDrqU22YpT
2753707,2753706,2017-11-21 01:21:33+00:00,2017-11-21 01:32:29+00:00,@AppleSupport my iphone 6 is switching off with 45% &amp; 53% battery life. any fixes?,@212179 Let's see what's going on. Send us a DM and let us know the iOS version you're running and we can go from there. https://t.co/GDrqU22YpT
2134886,2134885,2017-11-08 16:43:41+00:00,2017-11-08 17:40:00+00:00,@AppleSupport updated to 11.2 &amp; now my messages app crashes anytime I try to open it !!,@628094 Hi there. We got your DM and will continue with you there.
208295,208294,2017-10-04 22:02:58+00:00,2017-10-04 22:25:28+00:00,@AppleSupport Ever since the update my Mom and I’s phones haven’t been working correctly. Text/Siri aren’t working. Who do we contact?,"@165262 We can help you right here! To start, are both you and your mom on iOS 11.0.2? If not, we'd recommend backing up and updating."
2424324,2424325,2017-11-14 20:08:00+00:00,2017-11-14 20:45:26+00:00,"@AppleSupport No, the app actually crashed and wouldn’t open at all. Rebooted phone and now it will open but still hangs.","@486734 Got it. Send us a DM, and we'll troubleshoot further there. https://t.co/GDrqU22YpT"
1486259,1486258,2017-11-03 02:59:40+00:00,2017-11-03 04:17:27+00:00,@115858 installed the new update. Now I can’t update my apps. Loving the new update (sarcasm),@465163 We want to make sure you're able to stay updated with your apps as well. Send us a DM for help. https://t.co/GDrqU22YpT
702911,702910,2017-10-06 00:52:33+00:00,2017-10-06 02:04:00+00:00,@AppleSupport #AirPods keep cutting out when phone in pocket. Tried new phone. What’s the deal with them?,@287897 Let's look into this together. Please send us a DM and we will go from there. https://t.co/GDrqU22YpT
1597275,1597274,2017-11-04 18:59:14+00:00,2017-11-04 22:43:00+00:00,@490676 @473640 @115858 Every time I️ use “I️” it corrects it to random symbols &amp; shit lol idk why,@490675 Thanks for reaching out.  This workaround will help until this issue is resolved in a future update: https://t.co/xU1AGHStV6
2746075,2746077,2017-11-20 22:41:25+00:00,2017-11-20 22:46:32+00:00,@AppleSupport I’m trying to “clear” refresh the phone previous all u needed to do was swipe up and it was cleared,@562724 Got it. We're glad you got to the bottom of this. We hope you enjoy your iPhone X and are here if need any assistance.
2675367,2675369,2017-10-31 13:34:39+00:00,2017-10-31 14:19:33+00:00,"@AppleSupport I haven’t tried that , but if I look at them from “photos” they appear blurry and unclear with this “!” At the side",@753068 Try to sign in to https://t.co/tmRhWE371u from a computer to see if you're able to view the photos. Let us know how it goes.
1631232,1631230,2017-11-05 16:42:36+00:00,2017-11-05 19:50:00+00:00,"@115858 

PLEASE. FIX. THESE. QUESTION. MARK. EMOJIS! I do not have the time to figure out what ppl really mean to post Sis https://t.co/DoqSX65pEX",@499234 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help.
2109863,2109865,2017-11-08 16:21:48+00:00,2017-11-08 18:07:27+00:00,@AppleSupport iPhone 6s https://t.co/6TuOZT5r1G,"@357608 Let's work on a solution together. To start, please DM us with the country where you're located. https://t.co/GDrqU22YpT"
90611,90610,2017-11-30 10:53:04+00:00,2017-11-30 14:58:42+00:00,"@AppleSupport iTunes - when syncing - backs up, determines which tracks to sync then goes straight to applying changes which goes on forever and syncs nothing. I have imported 4 CD's in the past week and only 1 is on my ipod.","@135612 Follow up with us in DM. Tell us if the issue persist after rebooting your devices, and tell us if you're using a Windows or Mac computer there. https://t.co/GDrqU22YpT"
2919965,2919967,2017-11-29 01:15:25+00:00,2017-11-29 01:25:27+00:00,@AppleSupport This is the type of thing that will drive me to android. Figure it out!,"@808170 We'd like to investigate this a bit further. Please send us a DM, and we'll look into this together. https://t.co/GDrqU22YpT"
1837275,1837274,2017-10-18 13:58:14+00:00,2017-10-18 15:03:31+00:00,@AppleSupport I have an iPhone 6s and it’s currently updated,@550819 Thank you for keeping your iPhone fully updated. Does the behavior occur when screen recording on other apps or in general?
241330,241329,2017-10-09 13:36:35+00:00,2017-10-09 15:43:34+00:00,"Seriously @115858 enough with the iPhone updates. My phone is now a glitchy, inoperable mess. Retyping this tweet three times thnx 2 glitches",@173294 We want to work with you to get your iPhone up and running smoothly. DM us the exact iOS version. Let's continue there. https://t.co/GDrqU22YpT
1557168,1557167,2017-11-11 13:29:38+00:00,2017-11-11 17:32:00+00:00,Yo @115858 I preordered the new T-Swizzle album and it still hasn't loaded on my phone even though it says I purchased it. Wtf?,@481366 We're happy to help you get that album downloaded. Did you receive an email letting you know the pre-order was available for download? Does the album appear in iTunes Store &gt; More &gt; Purchased?
196162,196160,2017-10-04 22:17:20+00:00,2017-10-04 22:39:33+00:00,"Y’all gotta do better next time. 
Fucking ios11 suck ass and the performance shits 👎🏿👎🏿👎🏿👎🏿👎🏿
@115858 @AppleSupport",@162156 We'd like to help get your device running smoothly again. Which model is it and does it have iOS 11.0.2 installed? Any steps tried?
2082052,2082051,2017-10-10 17:07:02+00:00,2017-10-10 17:59:30+00:00,hi @AppleSupport why cant i sign up for the plan on apple music?,"@615743 We can help with Apple Music! This article goes over how to join: https://t.co/sCAwjWdSKv If you're still having trouble, DM us. https://t.co/GDrqU22YpT"
1867217,1867215,2017-10-20 19:31:31+00:00,2017-10-20 20:36:09+00:00,@115858 @AppleSupport guess u have no company values or care about customers &amp; keeping them happy to continue supporting/buying your products,@444642 We'd like to hear more about the experience you're referring to. Please meet us in DM so we can gather pertinent details. https://t.co/GDrqU22YpT
366521,366519,2017-10-08 18:47:09+00:00,2017-10-08 20:41:00+00:00,@AppleSupport Sorry. It’s actually 11.0.2(15A421),@202810 Thank you for that information.  Restart the device and test to see if the issue persists.  Let us know your results.
1748659,1748658,2017-11-07 13:24:43+00:00,2017-11-07 16:29:01+00:00,"@AppleSupport I have iOS 11.0.3 and I’m affected by the “I” and the “A”. It’s happen on Messanger, Yahoo Mail, Gmail, etc. Notes is good.",@527081 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1761263,1761262,2017-11-07 18:18:49+00:00,2017-11-07 20:20:32+00:00,Okay i updated my phone but it’s still doing the I️ for capital i’s. WTF @115858,@530033 We can help. Here’s a work around for the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2067792,2067791,2017-10-08 05:24:31+00:00,2017-10-08 14:09:00+00:00,@AppleSupport its now at 8 percent im just on safari on archive of our own 😔🤙🏻,@611487 We’d like to help with the battery. Can you start by confirming what uses the most battery via DM? https://t.co/2voRgjSsVf https://t.co/GDrqU22YpT
2054806,2054805,2017-10-05 14:05:15+00:00,2017-10-05 14:09:26+00:00,Hi @116333 what is apple music pls &amp; why am I paying for it?,@607714 You can find out more info about our Apple Music service here: https://t.co/wcUg5i0jsX If you need additional help DM us. https://t.co/GDrqU22YpT
1849007,1849006,2017-10-18 19:05:24+00:00,2017-10-18 19:30:07+00:00,@AppleSupport Hi! Back in December I had my 6s battery replaced due to a recall/defect. Does it come with a warranty? I'm having issues. Thx,@177572 Thanks for reaching out. We'd like to know more to help. What type of issues are you having with the battery at this time?
2284662,2284661,2017-11-10 20:58:33+00:00,2017-11-10 23:11:00+00:00,So y’all just not gone fix this question mark shit @115858 https://t.co/ougpHtgCZ5,"@663917 We've released a fix for this issue in the latest iOS version which is iOS 11.1.1. To install this version, make sure to create a backup and update using the steps here: https://t.co/80YRnjDFDk

Let us know if we can help with anything else!"
2019091,2019090,2017-11-04 19:08:33+00:00,2017-11-04 22:55:52+00:00,@115858 damn it it did it again,"@597111 We'd love to help you out. Take a look at this article: https://t.co/xXaXeeSRt9

Let us know if you need more help via DM. https://t.co/GDrqU22YpT"
634029,634027,2017-10-04 18:14:58+00:00,2017-10-04 18:35:00+00:00,@AppleSupport what happened to iBooks? I cant download books from google and add them to iBooks why?????????? No not storage issue,@270304 We're here for you. Are you able to download a free book directly from iBooks Store? Are you using a Mac or iOS Device?
2958720,2958719,2017-11-29 19:52:46+00:00,2017-11-29 20:04:52+00:00,@AppleSupport oi libera a atualizado do sistema pra parar esse bug de não aparecer notificações pfvr,"@816602 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt"
2123255,2123259,2017-11-08 18:52:27+00:00,2017-11-08 19:43:30+00:00,@AppleSupport Ok let’s see: I works. A b c d e f g h I j k l m n o p q r s t u v w x y z. I think it’s fixed. Thanks!,@625472 You're welcome.
1897894,1897892,2017-10-18 05:44:58+00:00,2017-10-18 12:59:01+00:00,@AppleSupport my mail keeps saying it cannot connect to server &amp; I'm not receiving any https://t.co/qMj15XM7Y2 do I rectify this please ??,@544654 Let's take a closer look at your email settings. Which device and iOS version are you using?
1593324,1593323,2017-11-04 21:36:33+00:00,2017-11-05 01:35:29+00:00,The IPhone 7 camera is grainy trash 🗑 @AppleSupport,@489690 We're here to help. DM us what iOS version you're on. https://t.co/GDrqU22YpT
2010733,2010732,2017-11-05 01:59:58+00:00,2017-11-05 04:55:00+00:00,@AppleSupport I️ think something happened to the letter I️ in this new update and I️ think you should fix it.,@594585 We're on it. Check out https://t.co/xU1AGHStV6 for steps to address this concern and DM us if we can help further. https://t.co/GDrqU22YpT
1648406,1648404,2017-11-05 19:49:07+00:00,2017-11-05 22:39:28+00:00,İos 11 bir türlü götü toplayamadı yav. Üst bildirim ekranı gelmiyor şimdide. Bu nasıl güncelleme cancağızım @AppleSupport  ?,@503582 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
1828026,1828025,2017-10-17 03:20:46+00:00,2017-10-17 12:19:46+00:00,"@AppleSupport a few hours after I restarted my iPhone, it happened again",@140191 Got it. Let's continue together in our DM. Tell us if you notice this more on Wi-Fi or just the cellular network? https://t.co/GDrqU22YpT
682004,682003,2017-11-08 04:02:41+00:00,2017-11-08 13:43:00+00:00,"@115858 
Y’all don’t have an undo button in Cupertino or what? I’m real tired of this “ I️ “ shit already",@282756 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT
2678127,2678125,2017-11-19 04:26:35+00:00,2017-11-19 13:21:23+00:00,"@AppleSupport my iOS 11.0.1 causing problem and getting my phone slow,please solve my problem or send solution. Ph- +919337000007, mail- __email__",@753655 Let's look into this issue together. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT
938159,938160,2017-10-11 00:37:33+00:00,2017-10-11 01:42:00+00:00,hey @115858 since I’ve updated my iPhone 7+ to iso 11 my phone has frozen 4 times for over 10 mins &amp; everything is WAY SLOWER thx,@342387 We're happy to help with this. Is this happening with a specific app? Are you using iOS 11.0.2? Go ahead and DM us. https://t.co/GDrqU22YpT
2341763,2341765,2017-11-15 02:02:43+00:00,2017-11-15 02:16:51+00:00,@AppleSupport 7 Plus,@677367 Thank you for that information.  Please back up and update to our latest iOS 11.1.1 and let us know if the issue persists. These steps here will walk you through the process: https://t.co/ahjigcvFRG
1650100,1650098,2017-11-05 20:31:44+00:00,2017-11-05 23:25:00+00:00,@504013 @3919 @115858 fix your god damn keyboard I️ is broken,@504012 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/uQeXsrrlXJ
1451610,1451609,2017-11-02 15:40:55+00:00,2017-11-02 17:30:04+00:00,@115858 look mane get this shit together. My phone updated and I️ still see question mark boxes.,@456865 Let's see what's going on. Which device are you experiencing this on? Reply in DM to get started. https://t.co/GDrqU22YpT
