customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
1474104,1474102,2017-10-16 20:51:27+00:00,2017-10-16 20:56:00+00:00,@AppleSupport iyi günler iphone 5s kullanıcısıyım ios11 e geçtiğimden beri hiç memnun değilim telefonumdan param olduğu vakit samsung alcam,@462194 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,iyi g nler iphone 5s kullan c s y m ios11 e ge ti imden beri hi memnun de ilim telefonumdan param oldu u vakit samsung alcam,ios_update_issues,1
550770,550769,2017-12-02 13:37:10+00:00,2017-12-02 18:54:52+00:00,@AppleSupport I downloaded iOS 11.2. Where is the Apple Pay icon? It never appears and I use Apple Pay all of the time at retailers and online transactions. #SoSadAboutIt,@247591 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,i downloaded ios 11 2 where is the apple pay icon it never appears and i use apple pay all of the time at retailers and online transactions sosadaboutit,ios_update_issues,1
2241126,2241124,2017-11-10 19:16:23+00:00,2017-11-10 21:34:00+00:00,@AppleSupport I can't update my iPhone 6 to ios11!!!!,@476584 We want to help. Are you trying to update through iTunes or via Wi-Fi on the phone directly? What happens when you try to update? Are you getting an error message?,i can't update my iphone 6 to ios11,ios_update_issues,1
2060147,2060145,2017-10-07 11:46:59+00:00,2017-10-07 15:38:34+00:00,@AppleSupport Why does my 2011 Kia Picanto’s dock no longer work with my iPhone since the iOS 11 update? Just spent 2 hours trying. 😑,@407114 We can take a look at what's happening. Have you tried restarting your iPhone already? DM us with the answer. https://t.co/GDrqU22YpT,why does my kia picanto's dock no longer work with my iphone since the ios 11 update just spent 2 hours trying,ios_update_issues,2
266072,266071,2017-10-05 22:18:10+00:00,2017-10-05 23:22:00+00:00,@AppleSupport Upgraded 6 plus to iOS 11 now my touchscreen is broken. Can't go back to 10.3.3 or afford the $150 replacement. Please advise,"@179385 You've reached the right place for support. To start, send us a DM with the country where you're located. https://t.co/GDrqU22YpT",upgraded 6 plus to ios 11 now my touchscreen is broken can't go back to 10 3 3 or afford the 150 replacement please advise,ios_update_issues,2
691381,691380,2017-10-05 20:31:15+00:00,2017-10-05 21:34:55+00:00,"@AppleSupport @115858 really failed with ios11, my phone is a wreck post update, even with recent bug fixes",@285204 What kind of issues are you having with the update? We'd love to help.,really failed with ios11 my phone is a wreck post update even with recent bug fixes,ios_update_issues,1
2082038,2082037,2017-10-10 17:20:19+00:00,2017-10-10 18:12:01+00:00,"@115858 @AppleSupport new iPhone 8 released, coincides with a software update on my phone which results in a phone which now barely works🤔","@615740 We'd like to see how we can help with your iPhone. Send us a DM with more info, and we'll get started. https://t.co/GDrqU22YpT",new iphone 8 released coincides with a software update on my phone which results in a phone which now barely works,ios_update_issues,1
541077,541076,2017-12-02 06:18:20+00:00,2017-12-02 15:38:02+00:00,Wtf is wrong with iOS 11.1.2 @115858,@245514 We're happy to help with any issues you're experiencing. Join us in DM to let us know what's happening; we'll go from there. https://t.co/GDrqU22YpT,wtf is wrong with ios 11 1 2,ios_update_issues,1
795278,795277,2017-10-12 09:28:33+00:00,2017-10-12 14:16:33+00:00,@AppleSupport what’s wrong with app switcher in iOS 11.0.3? https://t.co/gxSddxJka1,@309610 Can you tell us more about what's going on with your App Switcher? We want to be positive we understand what you're seeing.,what's wrong with app switcher in ios 11 0 3,ios_update_issues,1
845539,845538,2017-10-13 04:57:54+00:00,2017-10-13 12:54:01+00:00,Será que é só o meu celular que está ruim depois dessa merda de iOS 11 ? @115858 @AppleSupport,"@320983 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",ser que s o meu celular que est ruim depois dessa merda de ios 11,ios_update_issues,1
2048108,2048107,2017-10-05 12:28:51+00:00,2017-10-05 14:52:01+00:00,@AppleSupport explain how it’s 8:28 and I’m already at 68% with iOS11 when I left my house at 7:30 with 100%,"@605697 Hey, let's look into the battery life together. Send us a DM with the exact iOS version and we'll go from there. https://t.co/GDrqU22YpT",explain how it's 8 28 and i'm already at 68 with ios11 when i left my house at 7 30 with 100,ios_update_issues,1
1533772,1533771,2017-11-03 19:34:41+00:00,2017-11-03 23:41:00+00:00,bruh this fucking ios update is turning my “i” into i️ .. shit is annoying @AppleSupport,"@475663 Which device and iOS version are you using? Check Settings &gt; General &gt; About, and let us know in DM. https://t.co/GDrqU22YpT",bruh this fucking ios update is turning my i into i shit is annoying,ios_update_issues,1
101290,101288,2017-11-30 16:50:51+00:00,2017-11-30 17:17:26+00:00,MY PHONE IS UNLOCKED SO WHY CAN'T I VIEW MY NOTIFICATIONS #iOS11 @AppleSupport @115858 @116333 https://t.co/v7o2XNESxl,"@138172 We'll work together to get you able to view those notifications in no time. What happens when you try to view that notification? Also, what iOS version is running and which iPhone model is this happening on?",my phone is unlocked so why can't i view my notifications ios11,ios_update_issues,1
1970589,1970588,2017-10-31 17:38:05+00:00,2017-10-31 17:52:28+00:00,@AppleSupport I installed iOS 11.1 &amp; I still can’t add 1+2+3 using the calculator.  U have to fix the bug.  It’s embarrassing @116333,@574258 We'd like to collect some information from you about this issue. Please send us a DM so we can help you out. https://t.co/GDrqU22YpT,i installed ios 11 1 and i still can't add 1 2 3 using the calculator u have to fix the bug it's embarrassing,ios_update_issues,1
1527769,1527768,2017-11-03 17:59:30+00:00,2017-11-03 22:16:58+00:00,.@AppleSupport did you change the gesture of accessing the dock in iOS 11.1? Swiping up from button doesn’t show the dock anymore.,@238219 We want you to be able to access your favorite apps easily. Have you tried restarting yet? https://t.co/OWRDHWSt4h,did you change the gesture of accessing the dock in ios 11 1 swiping up from button doesn't show the dock anymore,ios_update_issues,1
307351,2057854,2017-10-06 22:17:30+00:00,2017-10-07 01:04:00+00:00,@AppleSupport How can I save batterty without any sacrifice using IOS 11?,"@608612 We understand that you need a reliable device. Learn to maximize your battery life, then DM any questions: https://t.co/TpjqFp3jxD https://t.co/GDrqU22YpT",how can i save batterty without any sacrifice using ios 11,ios_update_issues,1
2229404,2229403,2017-11-10 09:40:59+00:00,2017-11-10 16:00:00+00:00,Dear @115858 it’s still buggy the Appstore in #iOS11.1.1 🐞🐛 https://t.co/NmJXWtebH8,@650600 Let's dive into this issue together. When did you first notice this? Reply via DM and we'll go from there. https://t.co/GDrqU22YpT,dear it's still buggy the appstore in ios11 1 1,ios_update_issues,1
2901990,2901992,2017-11-28 18:36:00+00:00,2017-11-28 18:51:33+00:00,@AppleSupport 11.1.2 so the most recent iOS update. The issue has been since the original iOS 11 update and after multiple restarts.,@803788 Can you send us a DM with a screen recording of what you are experiencing? This page should help: https://t.co/4LuYBB7Kns https://t.co/GDrqU22YpT,11 1 2 so the most recent ios update the issue has been since the original ios 11 update and after multiple restarts,ios_update_issues,3
750016,750015,2017-11-02 16:15:25+00:00,2017-11-02 17:51:00+00:00,Are going to fix this emoji issue @AppleSupport #iOS 11.1 https://t.co/lRQWJSY4Wb,@151827 Hey there. Send us a DM. We'd be happy to discuss this with you. https://t.co/GDrqU22YpT,are going to fix this emoji issue ios 11 1,ios_update_issues,1
2756169,2756168,2017-11-21 01:52:02+00:00,2017-11-21 02:03:25+00:00,@AppleSupport I don’t think this is normal. Do you? iPhone 6 with iOS 11.1.2. https://t.co/1dO0Lq3YKK,"@416260 What is going on with your battery is important to us. This could be normal, depending on what you have running in your Background App Refresh. DM us so we can take a closer look into this with you. https://t.co/GDrqU22YpT",i don't think this is normal do you iphone 6 with ios 11 1 2,ios_update_issues,1
1906560,1906559,2017-10-25 13:10:14+00:00,2017-10-25 14:42:44+00:00,@115858 This isn’t even a matter of “slowing down” the phone like most complain about. iOS 11 has bricked my phone entirely. @115858 resolve this.,"@568068 That should not be happening. Let us help. Please join us in DM, and let us know which iOS version you're using. https://t.co/GDrqU22YpT",this isn't even a matter of slowing down the phone like most complain about ios 11 has bricked my phone entirely resolve this,ios_update_issues,1
1721818,1721816,2017-10-17 18:28:15+00:00,2017-10-17 18:34:58+00:00,@AppleSupport starting FaceTime calls from High Sierra isn't working at the moment. Looks like it's ringing but other side not getting call.,@521027 FaceTime is a great feature so we want to help you get it working.  Take a look here: https://t.co/9TOn04wzxN,starting facetime calls from high sierra isn't working at the moment looks like it's ringing but other side not getting call,ios_update_issues,1
582708,582707,2017-12-03 05:47:30+00:00,2017-12-03 13:36:29+00:00,@AppleSupport This was me when I updated to iOS 11.2 and didn’t have Apple Pay Cash and have to wait https://t.co/GUFbyjlF4F,"@257390 If you're in the US, those features will require iOS 11.2 and will begin rolling out early next week.",this was me when i updated to ios 11 2 and didn't have apple pay cash and have to wait,ios_update_issues,1
1877420,1877419,2017-10-20 23:49:56+00:00,2017-10-21 01:45:29+00:00,@AppleSupport 2 apps on my iPhone 6s running the latest version of iOS 11 aren’t updating. Have been waiting a few hours now. Please advise.,@222035 Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this. https://t.co/GDrqU22YpT,2 apps on my iphone 6s running the latest version of ios 11 aren't updating have been waiting a few hours now please advise,ios_update_issues,1
1166826,1166824,2017-10-15 19:49:35+00:00,2017-10-15 19:55:00+00:00,That awkward moment when your dock is gone @AppleSupport #ios11 https://t.co/LSFAgzqbzm,@394462  Is this issue constant or did it refresh and show as expected?,that awkward moment when your dock is gone ios11,ios_update_issues,1
1823685,1823684,2017-10-15 20:37:03+00:00,2017-10-15 20:51:31+00:00,"@AppleSupport I have a problem with my alarm .. after updating IOS 11 
I noticed that some times it doesn’t work!!",@547438 We'd be happy to take a look at what's happening with your alarms. Let us know what type of device you're using via DM. https://t.co/GDrqU22YpT,i have a problem with my alarm after updating ios 11 i noticed that some times it doesn't work,ios_update_issues,2
1203532,1203531,2017-10-25 09:19:45+00:00,2017-10-25 13:47:46+00:00,@AppleSupport iOS 11.1 (15B92) still won’t download apps,"@236949 Are you using iOS Beta 11.1? Let us know in a DM, and we'll look into this with you. https://t.co/GDrqU22YpT",ios 11 1 15b92 still won't download apps,ios_update_issues,1
1196356,1196355,2017-10-25 02:22:44+00:00,2017-10-25 02:33:00+00:00,".@115858 
High Sierra has somehow managed to mess up the “Notes”, any quick fix?",@401098 We are here to help. Please DM us and we will continue from there. https://t.co/GDrqU22YpT,high sierra has somehow managed to mess up the notes any quick fix,ios_update_issues,1
1857843,1857842,2017-10-19 08:46:59+00:00,2017-10-19 13:45:32+00:00,"Current major #ios11 issues:
Airdrop not avail in control center
Alarm no longer goes off with phone on mute. Old txt popup @115858 fix asap",@555552 Check out https://t.co/vodH4madjc for control center tips. DM us your iOS 11 version to work on the alarms issue. https://t.co/GDrqU22YpT,current major ios11 issues airdrop not avail in control center alarm no longer goes off with phone on mute old txt popup fix asap,ios_update_issues,1
2520698,2520697,2017-11-16 00:53:29+00:00,2017-11-16 01:31:56+00:00,Dear @AppleSupport ! My iMac had been like this the last 3 Days. I’ve upgraded to the new IOS system and this is what happened. I’m on hold with tech support......HELP!! I have work to do!!! https://t.co/S1kbhfFt29,"@717970 We want to help you. DM us your Mac's serial number, and we'll do whatever we can to get it turning on again. https://t.co/GDrqU22YpT",dear my imac had been like this the last 3 days i've upgraded to the new ios system and this is what happened i'm on hold with tech support help i have work to do,ios_update_issues,1
1145159,1145158,2017-10-24 09:22:29+00:00,2017-10-24 13:33:04+00:00,Anyone know how to fix calendar syncing issues across #iMac/ #iPhone #iPad after #iOS upgrade? #apple @115858,"@389520 Hi Harriet, We'd be happy to help. Can you give us more information about what's happening with your Calendar events?",anyone know how to fix calendar syncing issues across imac iphone ipad after ios upgrade apple,ios_update_issues,1
79999,79998,2017-11-30 04:13:56+00:00,2017-11-30 13:10:03+00:00,"Dear @AppleSupport, *HUGE* issue at MacOS High Sierra. Ms Outlook is not working. Are you aware of it @115858?@116333 ?? https://t.co/sqrbAK3okU",@133757 Thanks for reaching out. We're happy to help. Feel free to send us a DM so we can look into this further with you. https://t.co/GDrqU22YpT,dear huge issue at macos high sierra ms outlook is not working are you aware of it,ios_update_issues,1
1075408,1075407,2017-10-23 16:21:33+00:00,2017-10-23 16:48:25+00:00,Hi @AppleSupport is it normal that IOS 11 makes my iPhone 6 have shitty performance ?,@373727 We can help with the iPhone peformance. Could you Direct Message us so we can look into this with you? https://t.co/GDrqU22YpT,hi is it normal that ios 11 makes my iphone 6 have shitty performance,ios_update_issues,1
817671,817673,2017-10-12 21:06:47+00:00,2017-10-12 21:35:00+00:00,@AppleSupport iPhone 6s iOS 11.2 I go to add something but the add button is gray instead of blue so I cannot do anything.,@314752 Let's have a closer look at this. Please DM us. https://t.co/GDrqU22YpT,iphone 6s ios 11 2 i go to add something but the add button is gray instead of blue so i cannot do anything,ios_update_issues,1
1845489,1845488,2017-10-18 04:18:27+00:00,2017-10-18 12:33:00+00:00,iOS 11 is trash😂 @AppleSupport literally my music just pauses randomly or it’ll just randomly change the song when I use literally any app,"@552830 That's certainly not what we'd expect; we'd like to help. To confirm, are you using the built-in Music app? Tell us via DM. https://t.co/GDrqU2kzhr",ios 11 is trash literally my music just pauses randomly or it'll just randomly change the song when i use literally any app,ios_update_issues,1
849964,849963,2017-10-20 13:10:35+00:00,2017-10-20 15:05:29+00:00,@AppleSupport iOS 11 is a total disaster. Updated to 11.0.3 hoping all bugs are fixed. Instead i now have a frozen 6s... 😡🤬😢😭,@321958 Let's get your iPhone working for you. Reach out to us in DM. https://t.co/GDrqU22YpT,ios 11 is a total disaster updated to 11 0 3 hoping all bugs are fixed instead i now have a frozen 6s,ios_update_issues,1
1718257,1718256,2017-11-06 23:50:21+00:00,2017-11-07 00:37:01+00:00,Had to fix my own “I” since @115858 @AppleSupport wouldn’t make another iOS update to fix it..,@458252 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,had to fix my own i since wouldn't make another ios update to fix it,ios_update_issues,1
1160508,1160506,2017-10-15 18:53:47+00:00,2017-10-15 18:56:35+00:00,"Hi, @AppleSupport! How can I get back to IOS10 in my iPhone 6 plus? My life is a hell since I updated to #IOS11!
😩🔫",@393033 We're here to help. What issue(s) are you experiencing with your device?,hi how can i get back to ios10 in my iphone 6 plus my life is a hell since i updated to ios11,ios_update_issues,1
760482,760481,2017-10-11 19:59:48+00:00,2017-10-11 20:14:01+00:00,"@AppleSupport grazie per aver reso il mio #iphone plus lento, con durata della batteria dimezzata rispetto all’anno passato #ios11 #apple",@301707 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,grazie per aver reso il mio iphone plus lento con durata della batteria dimezzata rispetto all'anno passato ios11 apple,ios_update_issues,1
1276357,1276356,2017-10-26 14:20:13+00:00,2017-10-26 15:47:57+00:00,"Speakerphone on iOS11 sometimes doesn’t work, have to do hard reset to get it back again. Anyone else have the same issue? @AppleSupport",@418760 We'd like to help out. Could you Direct Message us and let us know what device you're using? https://t.co/GDrqU22YpT,speakerphone on ios11 sometimes doesn't work have to do hard reset to get it back again anyone else have the same issue,ios_update_issues,1
363011,363010,2017-10-08 16:41:26+00:00,2017-10-08 18:35:28+00:00,@AppleSupport @115858 Was an iPhone loyal customer till the time you guys launched IOS 11.Irritated by the number of time the phone gets hung,@201997 We'd like to help. Send us a DM and we can start there. https://t.co/GDrqU22YpT,was an iphone loyal customer till the time you guys launched ios 11 irritated by the number of time the phone gets hung,ios_update_issues,1
876358,876357,2017-10-20 03:05:38+00:00,2017-10-20 12:21:00+00:00,@AppleSupport I’m having issues with my alarm not going off. I have the lastest up date but since switching to iOS 11 they don’t work,@328061 We're happy to help out. Have you updated to iOS 11.0.3?,i'm having issues with my alarm not going off i have the lastest up date but since switching to ios 11 they don't work,ios_update_issues,1
2061836,2061835,2017-10-06 04:24:47+00:00,2017-10-06 13:04:28+00:00,@AppleSupport What’s the deal with texting issues? All text to non iPhone users are scrambled on their end. Wasn’t happening before iOS 11.,@187870 Let's work on this together. Let us know in DM if this happens with all Android users and if you receive texts without issues. https://t.co/GDrqU22YpT,what's the deal with texting issues all text to non iphone users are scrambled on their end wasn't happening before ios 11,ios_update_issues,1
2080940,2080939,2017-10-09 21:29:24+00:00,2017-10-09 22:20:29+00:00,the new iphone software update isn't allowing me to unlock my phone by pressing the home button ... help! @AppleSupport,@615374 We absolutely want to help you with this today. Let's meet up in DM so we can gather some specifics on what you're seeing. https://t.co/GDrqU22YpT,the new iphone software update isn't allowing me to unlock my phone by pressing the home button help,ios_update_issues,1
1932000,1931999,2017-10-28 17:10:28+00:00,2017-10-28 17:58:54+00:00,Thanks for ruining my perfectly good iphone 6 @115858 your ios 11 update has made my phone almost unusable.,@574921 This isn't what we want to have happen after updating to iOS 11. Let's pair up in DM to take a closer look at this. https://t.co/GDrqU22YpT,thanks for ruining my perfectly good iphone 6 your ios 11 update has made my phone almost unusable,ios_update_issues,2
2557389,2557388,2017-11-16 14:23:43+00:00,2017-11-16 16:19:00+00:00,. @115858 how do you uninstall the latest iOS update?,@726052 We'd like to be sure your iOS is working normally on your device. Send us a DM with more information on why you are looking to revert iOS back. https://t.co/GDrqU22YpT,how do you uninstall the latest ios update,ios_update_issues,1
1335550,1335548,2017-10-16 06:45:45+00:00,2017-10-16 13:03:34+00:00,"I’d like to report a bug. Music is at 2:55 not 0:09. Sometimes it just stops ""counting"" iOS 11.0.03, iPhone 6s @AppleSupport https://t.co/JoEipoiscE",@431558 We'd love to help. Has the iPhone been powered off and back on?,i'd like to report a bug music is at 2 55 not 0 09 sometimes it just stops counting ios 11 0 03 iphone 6s,ios_update_issues,1
1971066,1971065,2017-11-01 02:11:32+00:00,2017-11-01 02:22:26+00:00,@115858 owner since ‘82. iOS 11 is the buggiest thing they ever released. Said. Done.,@583841 Hey there. What's going on with your iOS device? DM what version of iOS 11 you have installed. We'll meet you there to help. https://t.co/GDrqU2kzhr,owner since 82 ios 11 is the buggiest thing they ever released said done,ios_update_issues,1
2580545,2633234,2017-11-17 17:27:27+00:00,2017-11-17 18:46:00+00:00,"@302308 @AppleSupport Mate, I've not been able to install an iOS update since the day the new iPhone was launched!  Coincidence?!?","@743493 Hi there! Which device are you trying to update, and what happens when you attempt to update?",mate i've not been able to install an ios update since the day the new iphone was launched coincidence,ios_update_issues,1
1352916,1352915,2017-10-27 15:57:51+00:00,2017-10-27 18:24:01+00:00,".@AppleSupport @115858                    IF YOU LIKE YOUR IPHONE &gt;DO NOT DOWNLOAD iOS 11.0.3&lt;
Totally trashed my device. FIX THIS PROBLEM !",@115724 We'd like to help if you're having any issues with your device. DM us and we'll work together from there. https://t.co/GDrqU22YpT,if you like your iphone do not download ios 11 0 3 totally trashed my device fix this problem,ios_update_issues,1
2445241,2445239,2017-11-15 00:50:25+00:00,2017-11-15 00:57:30+00:00,@AppleSupport The newest update. 11.1.1 i think it is. Ever since ios11,@701062 Does this issue occur while performing a particular task on your phone or using a certain app?,the newest update 11 1 1 i think it is ever since ios11,ios_update_issues,1
324254,324256,2017-10-07 15:16:32+00:00,2017-10-07 17:54:00+00:00,@AppleSupport Ever since I've updated my iPhone to iOS 11.,@193242 Which iOS 11 version are you currently using? Let us know in DM with the link below: https://t.co/GDrqU22YpT,ever since i've updated my iphone to ios 11,ios_update_issues,1
1053674,1053673,2017-10-23 13:28:58+00:00,2017-10-23 14:54:40+00:00,@115858 @AppleSupport The new iOS is so glitchy!! Reminds me of my old droid which was complete garbage.  #youcandobetter #ios11sucks,@368967 We're here for you! Send us a DM with your current iOS version and we'll get started there. https://t.co/GDrqU22YpT,the new ios is so glitchy reminds me of my old droid which was complete garbage youcandobetter ios11sucks,ios_update_issues,1
92598,889193,2017-11-25 11:47:49+00:00,2017-11-25 14:40:01+00:00,@AppleSupport After updating to ios 11 my iphone 7 plus taking almost 10 mins to just boot up,@331103 Hi. We definitely know that the performance of your device is important and would like to help. What is your specific iOS version? Go to Settings &gt; General &gt; About for that.,after updating to ios 11 my iphone 7 plus taking almost 10 mins to just boot up,ios_update_issues,2
795862,795861,2017-10-12 11:53:43+00:00,2017-10-12 12:31:00+00:00,"Anyone else seeing degraded touchscreen performance on iPhone 7 (Plus) with iOS 11(.02)? Hard to tap back arrows, x’s, etc. @AppleSupport","@309760 Good morning, Kate! Is this a lag in performance, or strictly a sensitive display? Hop over to DM with us. We'll figure it out. https://t.co/GDrqU22YpT",anyone else seeing degraded touchscreen performance on iphone 7 plus with ios 11 02 hard to tap back arrows x's etc,ios_update_issues,1
1280643,1280642,2017-10-26 16:06:15+00:00,2017-10-26 17:11:29+00:00,@AppleSupport it's weird how my 6s starts acting up as soon as I update to iOS11... 🤔😒,@419639 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,it's weird how my 6s starts acting up as soon as i update to ios11,ios_update_issues,1
1142062,1142060,2017-10-24 15:22:40+00:00,2017-10-24 15:52:39+00:00,@AppleSupport iPhone 7 IOS 11.0.3,"@388819 Are you taking a screenshot of a specific message thread? If so, does this happen in multiple threads?",iphone 7 ios 11 0 3,ios_update_issues,1
2363099,2363101,2017-11-13 21:44:33+00:00,2017-11-13 22:15:15+00:00,@AppleSupport Since I updated it to iOS 11.1.1 &amp; was troubled with it wasn't working like it was cracked,"@682298 Can you tell us what isn't working, specifically? The more details you provide, the better we'll be able to assist you.",since i updated it to ios 11 1 1 and was troubled with it wasn't working like it was cracked,ios_update_issues,1
2286455,2286453,2017-11-12 00:17:02+00:00,2017-11-12 01:22:01+00:00,@AppleSupport iOS 11.1.1 I’ve been on and off with your call center for 4 hours they escalated the case not sure if the last guy used the same case Id as the first but it’s 20000002763703 and this is what happened. I can send iMessages from the email but it won’t do my phone number https://t.co/AdR082043V,@595536 Thanks for letting us know. We recommend deleting the Tweet with your personal email information. Send us a DM using the link below and we'll continue to assist. https://t.co/GDrqU22YpT,ios 11 1 1 i've been on and off with your call center for 4 hours they escalated the case not sure if the last guy used the same case id as the first but it's and this is what happened i can send imessages from the email but it won't do my phone number,ios_update_issues,1
844241,844239,2017-10-20 09:02:37+00:00,2017-10-20 14:09:01+00:00,Rotation on #ipad with #ios11 is broken. @115858 please fix in next update. UI just doesn’t want  to rotate correctly. A mess. @AppleSupport,@320713 Which version of iOS 11 are you using? Take a look at this article and let us know if it helps: https://t.co/42YQu2SoDY,rotation on ipad with ios11 is broken please fix in next update ui just doesn't want to rotate correctly a mess,ios_update_issues,1
1429705,1456522,2017-10-16 20:21:35+00:00,2017-10-16 20:27:29+00:00,@AppleSupport iOS 11 on my iPad mini 2 runs sluggish. Difficult to use Split View as it lags badly :(,@458059 We'd love to help get Split View working right on your iPad.  Which specific iOS version are you using?,ios 11 on my ipad mini 2 runs sluggish difficult to use split view as it lags badly,ios_update_issues,1
1789054,1789052,2017-10-17 23:36:52+00:00,2017-10-17 23:46:00+00:00,@AppleSupport @116333 iOS 11.0.3,@537413 We'd be happy to review this for you. Have you tried restarting your iPad to see if the issue persists?,ios 11 0 3,ios_update_issues,1
1334356,1334358,2017-10-29 08:28:36+00:00,2017-10-29 13:40:00+00:00,@AppleSupport All 32-bit apps don't work with iOS 11. Frustrating! It would be a consolation if we could use them in previous devices/iOS! Thank you!!!,@431280 Thanks for clarifying. You can let us know more about your recommendations via our website: https://t.co/eTPVYVFyd8,all 32-bit apps don't work with ios 11 frustrating it would be a consolation if we could use them in previous devices ios thank you,ios_update_issues,1
743407,743406,2017-10-11 15:02:37+00:00,2017-10-11 15:55:00+00:00,@AppleSupport iOS 11 on an iPhone 8.,"@297751 Thanks.  Follow the steps in this article and let us know the result. 

https://t.co/nFvPh99gyj",ios 11 on an iphone 8,ios_update_issues,1
222992,222991,2017-10-05 02:39:02+00:00,2017-10-05 03:24:28+00:00,Are anyone else’s volume buttons not working after the new iOS update? @115858 @AppleSupport,@169262 Let's help get this resolved. DM us what currently happens when you attempt to adjust the volume. https://t.co/GDrqU22YpT,are anyone else's volume buttons not working after the new ios update,ios_update_issues,1
2255476,2255474,2017-11-10 21:55:05+00:00,2017-11-11 00:05:41+00:00,"iOS 11 literally broke my phone. ""It was a glitch in the update""and I cannot use it. @AppleSupport what are you going to do about this? I cannot even call you.",@510522 We'd like to help. Can you let us know exactly what you're seeing on your iPhone? Were you updating via Wi-Fi or using iTunes on a Mac or PC?,ios 11 literally broke my phone it was a glitch in the update and i cannot use it what are you going to do about this i cannot even call you,ios_update_issues,2
1889386,1889385,2017-10-22 10:15:23+00:00,2017-10-22 14:45:00+00:00,WTF @115858? Why is it near impossible to run a virtual machine on High Sierra? You fucked up! #VM #virtualbox #macOS @AppleSupport,"@563454 Fill us in via DM on the issues that you are running in to, then we can direct you on this from there. https://t.co/GDrqU22YpT",wtf why is it near impossible to run a virtual machine on high sierra you fucked up vm virtualbox macos,ios_update_issues,1
2890785,2890784,2017-11-28 08:24:38+00:00,2017-11-28 14:13:55+00:00,"@AppleSupport bonjour, depuis la MAJ IOS 11 la luminosité de mon iPhone est automatique et pourtant dans les réglages cette option est désactivé. Que puis je faire d’autre pour que sa ne soit pas automatique ?",@801423 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,bonjour depuis la maj ios 11 la luminosit de mon iphone est automatique et pourtant dans les r glages cette option est d sactiv que puis je faire d'autre pour que sa ne soit pas automatique,ios_update_issues,1
1913078,1913077,2017-11-25 04:20:51+00:00,2017-11-25 14:19:25+00:00,@AppleSupport hey im@on iPhone 7 Plus and it’s really laggy only had it for a mouth and I think it’s firm@the iOS 11.1.2 update please fix in the next update,@125242 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,hey im iphone 7 plus and it's really laggy only had it for a mouth and i think it's firm ios 11 1 2 update please fix in the next update,ios_update_issues,2
2054419,2054418,2017-10-05 03:56:32+00:00,2017-10-05 12:41:00+00:00,Ios update got me feeling like im on a 56k modem @AppleSupport,@607597 Having issues with your device performance? We'd love to help. DM us at the link below with more details to get started. https://t.co/GDrqU22YpT,ios update got me feeling like im on a 56k modem,ios_update_issues,1
1588902,1588901,2017-11-04 19:37:23+00:00,2017-11-04 23:15:24+00:00,Do you think @115858 knows that I(s) are coming out as gibberish?  #iOS11 is buggy,@488618 Thanks for reaching out! We'd love to help with this. Try these steps and let us know how it goes: https://t.co/xU1AGHStV6,do you think knows that i s are coming out as gibberish ios11 is buggy,ios_update_issues,1
2296188,2296189,2017-11-12 22:05:39+00:00,2017-11-12 23:02:55+00:00,"@AppleSupport No, iOS 10.3.3 was silky smooth, no bugs. iOS 11 is a buggy, performance ridden mess and people who have updated hate it. If possible, relay to @115858 or just the iOS devs that I’m gonna switch to Google if the bugs and performance issues aren’t fixed. My device is an iPhone SE.","@666677 That's certainly not the experience we want for our iOS users to have, and we'd like to help. To continue, send us a Direct Message. https://t.co/GDrqU22YpT",no ios 10 3 3 was silky smooth no bugs ios 11 is a buggy performance ridden mess and people who have updated hate it if possible relay to or just the ios devs that i'm gonna switch to google if the bugs and performance issues aren't fixed my device is an iphone se,ios_update_issues,1
1143503,1143501,2017-10-24 13:04:28+00:00,2017-10-24 13:10:28+00:00,#ios11 very very bad. Slowly and same android. Need to #change @116333 #iphone6s,@389137 We'd be happy to help with any issues you may be having. Send us a DM and we'll get started. https://t.co/GDrqU22YpT,ios11 very very bad slowly and same android need to change iphone6s,ios_update_issues,1
1224319,1224317,2017-11-03 17:02:09+00:00,2017-11-03 21:39:00+00:00,"IOS11 now asks to connect to random Wifis I then need to forget in Settings.

Annoying, especially in the car.

Ideas @AppleSupport ?","@407228 Hi there. If you don't want to connect automatically to Wi-Fi networks, turn off 'Ask to Join Networks' under Settings &gt; Wi-Fi.",ios11 now asks to connect to random wifis i then need to forget in settings annoying especially in the car ideas,ios_update_issues,1
